link,lat,lon,comuna_geo,query_used
https://portalinmobiliario.com/MLC-3152773940-edificio-san-ignacio-de-loyola-1-bod-vista-norte-piso-4-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.5853536,-70.8082277,Padre Hurtado,"Calle san ignacio, Santiago, Chile"
https://portalinmobiliario.com/MLC-1698232819-edificio-recreo-1-bod-vista-poniente-piso-2-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4585227,-70.6955389,Estación Central,"recreo, Santiago, Chile"
https://portalinmobiliario.com/MLC-3130480540-edificio-inglaterra-vista-oriente-piso-15-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4801357,-70.7337421,Maipú,"inglaterra, Santiago, Chile"
https://portalinmobiliario.com/MLC-1684978323-edificio-cruz-vista-sur-piso-7-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.5123318,-70.6831837,Lo Espejo,"cruz, Santiago, Chile"
https://portalinmobiliario.com/MLC-1709297615-edificio-san-francisco-piso-6-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.6312054,-70.6086659,Puente Alto,"Calle san francisco, Santiago, Chile"
https://portalinmobiliario.com/MLC-3196000126-edificio-inglaterra-vista-poniente-piso-8-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4801357,-70.7337421,Maipú,"inglaterra, Santiago, Chile"
https://portalinmobiliario.com/MLC-3121747264-edificio-inglaterra-1-bod-vista-oriente-piso-10-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4801357,-70.7337421,Maipú,"inglaterra, Santiago, Chile"
https://portalinmobiliario.com/MLC-1711529741-edificio-inglaterra-vista-suroriente-piso-20-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4801357,-70.7337421,Maipú,"inglaterra, Santiago, Chile"
https://portalinmobiliario.com/MLC-1713922665-edificio-juana-atala-de-hirmas-1-est-piso-7-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4216706,-70.6763731,Renca,"juana atala de hirmas, Santiago, Chile"
https://portalinmobiliario.com/MLC-1674478081-edificio-santa-isabel-vista-oriente-piso-9-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4482812,-70.6513624,Santiago,Barrio: santa isabel
https://portalinmobiliario.com/MLC-3188328828-penthouse-seminuevo-amoblado-pocuro-2d-2b-2-estc-y-bod-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4973103,-70.8144652,Providencia,Barrio: pocuro
https://portalinmobiliario.com/MLC-3124321148-edificio-juana-atala-de-hirmas-1-est-vista-poniente-piso-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4216706,-70.6763731,Renca,"juana atala de hirmas, Santiago, Chile"
https://portalinmobiliario.com/MLC-1687047681-edificio-trinidad-ramirez-vista-surponiente-piso-1-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.5389858,-70.682341,La Cisterna,"trinidad ramírez, Santiago, Chile"
https://portalinmobiliario.com/MLC-3148535412-edificio-pintor-cicarelli-1-est-1-bod-vista-sur-piso-7-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4085741,-70.6558672,Independencia,"pintor cicarelli, Santiago, Chile"
https://portalinmobiliario.com/MLC-1707009651-edificio-cruz-piso-4-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3088887422-edificio-buzo-sobenes-vista-oriente-piso-32-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4508543,-70.7057134,Estación Central,"buzo sobenes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3141271454-edificio-av-sta-rosa-1-est-vista-surponiente-piso-4-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.7380573,-70.7478237,Buin,"Calle santa rosa, Santiago, Chile"
https://portalinmobiliario.com/MLC-3103146926-edificio-el-molino-vista-poniente-piso-9-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4502179,-70.6493522,Santiago,"el molino, Santiago, Chile"
https://portalinmobiliario.com/MLC-3195922512-edificio-av-sta-rosa-vista-oriente-piso-3-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.7380573,-70.7478237,Buin,"Calle santa rosa, Santiago, Chile"
https://portalinmobiliario.com/MLC-1714518437-edificio-gaspar-de-orense-piso-5-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3156588378-edificio-carmen-piso-20-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4119527,-70.7078411,Quinta Normal,"Calle carmen, Santiago, Chile"
https://portalinmobiliario.com/MLC-1706208683-edificio-victor-manuel-vista-poniente-piso-10-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4672937,-70.6412582,San Joaquín,"víctor manuel, Santiago, Chile"
https://portalinmobiliario.com/MLC-1706195543-edificio-carmen-vista-oriente-piso-4-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4119527,-70.7078411,Quinta Normal,"Calle carmen, Santiago, Chile"
https://portalinmobiliario.com/MLC-3130630504-edificio-maria-rozas-velasquez-vista-norte-piso-27-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4543416,-70.7058604,Estación Central,"maría rozas velásquez, Santiago, Chile"
https://portalinmobiliario.com/MLC-3173923262-edificio-blanco-garces-vista-oriente-piso-8-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4482132,-70.6975554,Estación Central,"blanco garcés, Santiago, Chile"
https://portalinmobiliario.com/MLC-1692817411-edificio-eyzaguirre-vista-poniente-piso-12-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4519112,-70.6457137,Santiago,Barrio: eyzaguirre
https://portalinmobiliario.com/MLC-3192964528-edificio-carlos-silva-vildosola-1-est-1-bod-vista-surp-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4376338,-70.5474519,La Reina,"carlos silva vildósola, Santiago, Chile"
https://portalinmobiliario.com/MLC-3152786848-edificio-av-sta-rosa-vista-norte-piso-19-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=37&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.7380573,-70.7478237,Buin,"Calle santa rosa, Santiago, Chile"
https://portalinmobiliario.com/MLC-1716684935-depto-2d2b-en-edificio-multifamily-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-2999402530-edificio-san-francisco-vista-sur-piso-2-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.6312054,-70.6086659,Puente Alto,"Calle san francisco, Santiago, Chile"
https://portalinmobiliario.com/MLC-1717079731-depto-1d1b-a-pasos-de-metro-ines-de-suarez-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4383,-70.605,Providencia,Metro Fijo: Inés de Suárez
https://portalinmobiliario.com/MLC-1703775521-nuevo-suena-lincoyan-metro-mosenor-eyzaguirre-1d1b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4519112,-70.6457137,Santiago,Barrio: eyzaguirre
https://portalinmobiliario.com/MLC-1702164745-depto-en-pleno-barrio-italia-con-estacionamiento-y-bodega-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=8e4ea372-3c1b-4ca0-8d66-6f7d03db728b,-33.4463492,-70.6216454,Providencia,Barrio: barrio italia
https://portalinmobiliario.com/MLC-3176504452-adm-2d-2b-san-eugenio-metro-nuble-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-33.4667,-70.61,Ñuñoa,Metro Fijo: Ñuble
https://portalinmobiliario.com/MLC-3040249874-adm-departamento-1d-1b-alvarez-de-t-sn-miguel-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-48.4685225,-72.5565295,O’Higgins,"(adm), Santiago, Chile"
https://portalinmobiliario.com/MLC-3156473928-arriendo-departamento-w-residences-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-33.4450864,-70.6389751,Santiago,"arriendo, Santiago, Chile"
https://portalinmobiliario.com/MLC-1670245129-seminario-a-depto-2d-2b-equipado-gasto-comun-fijo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-33.4379948,-70.6312871,Providencia,"seminario a, Santiago, Chile"
https://portalinmobiliario.com/MLC-3180412626-seminario-a-depto-3d2b-equipados-g-comun-fijo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-33.4379948,-70.6312871,Providencia,"seminario a, Santiago, Chile"
https://portalinmobiliario.com/MLC-1649732287-depto-cercano-a-plaza-egana-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-33.4534937,-70.570823,Ñuñoa,Barrio: plaza egaña
https://portalinmobiliario.com/MLC-2983287424-depto-cercano-a-plaza-egana-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-33.4534937,-70.570823,Ñuñoa,Barrio: plaza egaña
https://portalinmobiliario.com/MLC-1693352369-seminario-b-1d-1b-excelente-depto-cercano-a-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3114520438-dpto-2d1b-estac-y-bod-50off-barros-luco-metro-el-llano-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-33.4712179,-70.6357522,San Miguel,Barrio: el llano
https://portalinmobiliario.com/MLC-3040195306-departamento-en-arriendo-san-damian-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-33.3811415,-70.5221011,Las Condes,Barrio: san damián
https://portalinmobiliario.com/MLC-3176591462-luminoso-departamento-1d1b-estacionamiento-y-bodega-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=5899ec1b-e345-472c-81ac-a16c6f8da1a5,-33.6195136,-70.6039955,Puente Alto,"luminoso, Santiago, Chile"
https://portalinmobiliario.com/MLC-3037221850-departamento-en-condominio-privado-sector-luis-carrera-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=14b65c59-f5ab-43ed-a808-24f2f76562fd,-33.4561894,-70.6664936,Estación Central,"privado, Santiago, Chile"
https://portalinmobiliario.com/MLC-1688408353-arriendo-de-departamento-luis-pasteur-a-pasos-alianza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=14b65c59-f5ab-43ed-a808-24f2f76562fd,-33.4450864,-70.6389751,Santiago,"arriendo de, Santiago, Chile"
https://portalinmobiliario.com/MLC-1696223579-departamento-en-arriendo-presidente-riesco-el-golf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=14b65c59-f5ab-43ed-a808-24f2f76562fd,-33.4166189,-70.5957077,Las Condes,Barrio: el golf
https://portalinmobiliario.com/MLC-1706215333-departamento-en-arriendo-presidente-riesco-el-golf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=14b65c59-f5ab-43ed-a808-24f2f76562fd,-33.4166189,-70.5957077,Las Condes,Barrio: el golf
https://portalinmobiliario.com/MLC-3169878242-departamento-en-arriendo-en-iconico-edificio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=14b65c59-f5ab-43ed-a808-24f2f76562fd,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1649730635-departamento-con-buenos-accesos-y-vista-a-la-cordillera-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=14b65c59-f5ab-43ed-a808-24f2f76562fd,-33.458934,-70.6393561,San Joaquín,"departamento, Santiago, Chile"
https://portalinmobiliario.com/MLC-1707643935-departamento-nuevo-en-arriendo-sector-tabancura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=14b65c59-f5ab-43ed-a808-24f2f76562fd,-33.3802002,-70.5340927,Vitacura,Barrio: tabancura
