link,superficie_util,superficie_total,dormitorios,banos
https://portalinmobiliario.com/MLC-1675425327-excelente-oportunidad-cercano-a-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=8a0e084b-d89d-45b9-a528-ffac3791cfcc,79 m²,88 m²,2,1
https://portalinmobiliario.com/MLC-1704684873-departamento-venta-3-hab-3-ban-2est-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=8a0e084b-d89d-45b9-a528-ffac3791cfcc,137 m²,177 m²,3,3
https://portalinmobiliario.com/MLC-1670701121-departamento-en-venta-de-4-dorm-en-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=8a0e084b-d89d-45b9-a528-ffac3791cfcc,133 m²,152 m²,4,3
https://portalinmobiliario.com/MLC-1657006805-excelente-departamento-con-azotea-la-dehesa-central-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=8a0e084b-d89d-45b9-a528-ffac3791cfcc,180 m²,272 m²,3,3
https://portalinmobiliario.com/MLC-1519152929-acogedor-departamento-camino-la-cumbre-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=8a0e084b-d89d-45b9-a528-ffac3791cfcc,140 m²,170 m²,4,4
https://portalinmobiliario.com/MLC-1598921929-la-dehesa-central-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=8a0e084b-d89d-45b9-a528-ffac3791cfcc,118 m²,214 m²,3,2
https://portalinmobiliario.com/MLC-1593404377-conectividad-seguridad-y-vista-en-jardin-la-dehesa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=8a0e084b-d89d-45b9-a528-ffac3791cfcc,201 m²,240 m²,4,4
https://portalinmobiliario.com/MLC-1624892021-duplex-con-espectacular-vista-despejada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,185 m²,185 m²,3,2
https://portalinmobiliario.com/MLC-1626530105-duplex-con-buena-conectividad-y-vista-despejada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,"118,99 m²","156,99 m²",2,3
https://portalinmobiliario.com/MLC-1702879863-departamento-con-conectividad-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,139 m²,180 m²,4,4
https://portalinmobiliario.com/MLC-1533002569-departamento-con-gran-jardin-en-la-dehesa-central-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,136 m²,196 m²,3,3
https://portalinmobiliario.com/MLC-1703137433-buena-ubicacion-amplio-y-luminoso-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,132 m²,152 m²,3,3
https://portalinmobiliario.com/MLC-1694595237-duplex-en-la-dehesa-central-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,139 m²,189 m²,3,4
https://portalinmobiliario.com/MLC-1703737681-departamento-en-venta-de-3-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,140 m²,172 m²,3,3
https://portalinmobiliario.com/MLC-1599082557-departamento-en-venta-de-3-dorm-en-vitacura-43-servicios-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,250 m²,280 m²,4,4
https://portalinmobiliario.com/MLC-3111088954-departamento-en-venta-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,140 m²,155 m²,4,4
https://portalinmobiliario.com/MLC-1632570365-penthouse-duplex-en-vitacura-5d5b-terraza-panoramica-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,230 m²,230 m²,5,5
https://portalinmobiliario.com/MLC-3071885642-oportunidad-venta-dpto-el-bosque-con-lota-4d-mas-terrazas-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,0 m²,147 m²,4,3
https://portalinmobiliario.com/MLC-3071898730-bajo-su-valor-departamento-5d4b-estar-familiar-gran-jardin-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,171 m²,171 m²,4,4
https://portalinmobiliario.com/MLC-1645969341-departamento-en-venta-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,210 m²,250 m²,4,4
https://portalinmobiliario.com/MLC-1665928659-maravilloso-dpto-jardin-privado-600-m2-l7-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,236 m²,636 m²,4,3
https://portalinmobiliario.com/MLC-2880476726-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,130 m²,160 m²,3,3
https://portalinmobiliario.com/MLC-1665915189-oportunidad-2d-2b-uno-en-suite-46-m2-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,46 m²,46 m²,2,2
https://portalinmobiliario.com/MLC-1587361627-oportunidad-tasa-fija-de-295-posibilidad-de-novacion-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,105 m²,109 m²,2,2
https://portalinmobiliario.com/MLC-1694545531-perfectamente-remodelado-moderno-y-elegante-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,233 m²,250 m²,3,3
https://portalinmobiliario.com/MLC-1674795989-departamento-en-venta-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,298 m²,358 m²,4,4
https://portalinmobiliario.com/MLC-3205750484-departamento-en-venta-de-3-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,215 m²,260 m²,3,3
https://portalinmobiliario.com/MLC-3173990678-departamento-en-venta-de-4-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,137 m²,233 m²,4,4
https://portalinmobiliario.com/MLC-1709386255-luz-amplitud-y-la-mejor-ubicacion-3d2b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,93 m²,100 m²,3,2
https://portalinmobiliario.com/MLC-3152792652-luminoso-depto-4-dormitorios-3-banos-y-espectacular-vista-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,138 m²,160 m²,4,3
https://portalinmobiliario.com/MLC-3116883590-departamento-en-venta-de-3-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,112 m²,120 m²,3,3
https://portalinmobiliario.com/MLC-3156644774-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,114 m²,133 m²,3,3
https://portalinmobiliario.com/MLC-3156580436-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,104 m²,114 m²,3,2
https://portalinmobiliario.com/MLC-1710423989-departamento-en-venta-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,144 m²,187 m²,3,3
https://portalinmobiliario.com/MLC-3141332532-impecable-dpto-3-dorm-en-sta-maria-de-manquehue-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,150 m²,177 m²,3,3
https://portalinmobiliario.com/MLC-3059695070-departamento-en-venta-de-4-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,240 m²,300 m²,4,3
https://portalinmobiliario.com/MLC-3059772092-departamento-en-venta-de-2-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,96 m²,113 m²,2,2
https://portalinmobiliario.com/MLC-3171754570-departamento-en-venta-de-2-dorm-en-lo-barnechea-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,128 m²,193 m²,2,2
https://portalinmobiliario.com/MLC-3188682186-loft-de-autor-218m2-espacios-para-compartirdiseno-y-estilo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,195 m²,218 m²,2,3
https://portalinmobiliario.com/MLC-3156528380-departamento-en-venta-de-2-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,66 m²,70 m²,2,2
https://portalinmobiliario.com/MLC-3087625900-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,127 m²,143 m²,3,2
https://portalinmobiliario.com/MLC-3198310216-departamento-en-venta-de-2-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,140 m²,150 m²,2,4
https://portalinmobiliario.com/MLC-3088189374-departamento-en-venta-de-3-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,149 m²,165 m²,3,3
https://portalinmobiliario.com/MLC-1674796021-dpto-2-dorm-2-banos-impecable-terraza-sn-damian-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=37&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,76 m²,88 m²,2,2
https://portalinmobiliario.com/MLC-1716000411-departamento-en-venta-de-2-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,60 m²,73 m²,2,2
https://portalinmobiliario.com/MLC-3059772094-departamento-en-venta-de-3-dorm-servicio-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,174 m²,184 m²,3,3
https://portalinmobiliario.com/MLC-3108871996-se-vende-cesion-derechos-de-promesa-de-compraventa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,94 m²,220 m²,3,2
https://portalinmobiliario.com/MLC-3141132878-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,160 m²,175 m²,3,3
https://portalinmobiliario.com/MLC-2906187794-departamento-en-venta-de-4-dorm2-estacs-bd-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,138 m²,149 m²,4,3
https://portalinmobiliario.com/MLC-1686981061-san-crescente-con-napoleon-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,110 m²,126 m²,3,3
https://portalinmobiliario.com/MLC-1671177513-depto-remodelado-en-venta-4d3b-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,132 m²,160 m²,4,3
https://portalinmobiliario.com/MLC-1710241535-vende-departamento-edificio-slow-metro-el-golf-2dor-2b2es-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,78 m²,90 m²,2,2
https://portalinmobiliario.com/MLC-1674718717-luminoso-con-ventanales-y-buenas-terrazas-en-todo-el-depto-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,84 m²,105 m²,2,2
https://portalinmobiliario.com/MLC-1674794005-departamento-en-venta-de-3-dorm-en-lo-barnechea-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,140 m²,253 m²,3,3
https://portalinmobiliario.com/MLC-2872490146-precioso-dpto-en-providencia-2d2b1e1b-2terrazas-grandes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=23fb1f13-280e-4c5b-a78c-1739342d9bf3,65 m²,75 m²,2,2
https://portalinmobiliario.com/MLC-2918191936-precioso-dpto-3d2b1e1b-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,77 m²,85 m²,3,2
https://portalinmobiliario.com/MLC-1670821575-la-vendimia-santa-maria-de-manquehue-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,280 m²,305 m²,3,5
https://portalinmobiliario.com/MLC-1676684369-l-thayer-ojeda-carmen-silva-c423533-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,123 m²,180 m²,4,4
https://portalinmobiliario.com/MLC-1678092433-21142-ricardo-lyon-metro-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,78 m²,85 m²,3,2
https://portalinmobiliario.com/MLC-1678015151-22141-seminuevo-tipo-mariposa-lo-gallo-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,72 m²,90 m²,2,2
https://portalinmobiliario.com/MLC-1599792819-amplio-y-luminoso-holanda-eliodoro-yanez-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,124 m²,151 m²,4,3
https://portalinmobiliario.com/MLC-1674757135-departamento-en-venta-de-3-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,120 m²,144 m²,3,2
https://portalinmobiliario.com/MLC-1674705647-excelente-dpto-3-dormitorios-en-exclusivo-barrio-el-golf-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,140 m²,180 m²,3,3
https://portalinmobiliario.com/MLC-1674848123-departamento-en-venta-de-4-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,134 m²,160 m²,4,4
https://portalinmobiliario.com/MLC-1674808995-departamento-en-venta-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,140 m²,155 m²,4,4
https://portalinmobiliario.com/MLC-1674731595-depto-muy-moderno-en-venta-3-dorm-y-escritorio-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,120 m²,130 m²,3,3
https://portalinmobiliario.com/MLC-1697569007-departamento-en-venta-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,"139,98 m²","164,72 m²",4,3
https://portalinmobiliario.com/MLC-1674835269-departamento-en-venta-de-3-dorm-43-servicio-en-las-conde-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,140 m²,162 m²,3,2
https://portalinmobiliario.com/MLC-1674783085-departamento-en-venta-de-2-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,56 m²,75 m²,2,1
https://portalinmobiliario.com/MLC-1716234073-hermosa-vista-departamento-metro-bellas-artes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,30 m²,30 m²,1,1
https://portalinmobiliario.com/MLC-1674706039-parque-arauco-hotel-marriot-av-kennedy-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,56 m²,75 m²,2,1
https://portalinmobiliario.com/MLC-1681277245-departamento-en-venta-en-americo-vespucio-con-colon-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,132 m²,140 m²,3,2
https://portalinmobiliario.com/MLC-1674479297-candelaria-goyenechea-espoz-museo-ralli-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,220 m²,280 m²,4,4
https://portalinmobiliario.com/MLC-1671057011-departamento-en-venta-de-2-dorm-en-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,"59,5 m²","65,5 m²",2,2
https://portalinmobiliario.com/MLC-1663624375-hermoso-y-amplio-depto-de-3d-2-estac-en-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,75 m²,91 m²,3,2
https://portalinmobiliario.com/MLC-1684158095-nunoa-2d2b-con-terraza-vista-y-equipamiento-full-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,61 m²,"66,67 m²",2,2
https://portalinmobiliario.com/MLC-1709387019-oportunidad-hermoso-dpto-de-4d2est-la-reina-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,95 m²,105 m²,4,3
https://portalinmobiliario.com/MLC-3038234898-5d-5b-i-estar-y-escritorio-i-4e-i-remodelado-i-universidades-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,270 m²,300 m²,5,5
https://portalinmobiliario.com/MLC-3193079716-moderno-departamento-2d-2b-sin-comision-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,65 m²,68 m²,2,2
https://portalinmobiliario.com/MLC-1712536945-depto-centrico-vende-dueno-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,25 m²,25 m²,1,1
https://portalinmobiliario.com/MLC-1692866585-nuevo-precio-almagro-2d-2b-est-y-bod-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,57 m²,65 m²,2,2
https://portalinmobiliario.com/MLC-1687042517-departamento-en-venta-de-4-dorm-y-3-banos-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,148 m²,156 m²,4,3
https://portalinmobiliario.com/MLC-1700954447-vendo-departamento-dueno-1d-1b-se-aceptan-subsidios-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,38 m²,41 m²,1,1
https://portalinmobiliario.com/MLC-3108117302-departamento-2d-los-dominicos-vista-despejada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,58 m²,61 m²,2,2
https://portalinmobiliario.com/MLC-3114516798-duplex-con-jardin-y-terraza-en-la-dehesa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,153 m²,153 m²,3,2
https://portalinmobiliario.com/MLC-2978984972-venta-depto-3-4-dorm-servicio-escuela-militar-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,185 m²,201 m²,3,2
https://portalinmobiliario.com/MLC-3208567200-vista-panoramica-depto-2-d-2-b-con-estac-y-bod-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,55 m²,60 m²,2,2
https://portalinmobiliario.com/MLC-1684909471-excelente-dpto-4-dorm-2-est-bod-pasos-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,140 m²,160 m²,4,3
https://portalinmobiliario.com/MLC-1679196983-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,153 m²,163 m²,3,2
https://portalinmobiliario.com/MLC-1714498605-departamento-venta-2d2b-1e1b-arrayan-plaza-san-enrique-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,80 m²,80 m²,2,2
https://portalinmobiliario.com/MLC-3108156736-departamento-mariposa-lo-barnechea-2d-2b-2e-1b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,77 m²,89 m²,2,2
https://portalinmobiliario.com/MLC-1610812723-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=37&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,140 m²,152 m²,3,3
https://portalinmobiliario.com/MLC-1608876631-amplio-duplex-con-jardin-y-subterraneo-en-la-dehesa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=e32196cc-664d-4d5a-838e-83885bbe2647,195 m²,225 m²,4,5
