link,superficie_util,superficie_total,dormitorios,banos
https://portalinmobiliario.com/MLC-1703133985-amplio-departamento-4d-excelente-ubicacion-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,105 m²,112 m²,4,3
https://portalinmobiliario.com/MLC-3117434610-departamento-en-venta-de-3-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,266 m²,312 m²,3,3
https://portalinmobiliario.com/MLC-2936136946-metro-ines-de-suarez-3d3b-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,74 m²,82 m²,3,3
https://portalinmobiliario.com/MLC-2966423658-nuevo-precio-duplex-remodelado-finas-terminaciones-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,240 m²,345 m²,4,4
https://portalinmobiliario.com/MLC-1715069081-5-dormitorios-2-estacionamientos-piscina-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,143 m²,184 m²,5,4
https://portalinmobiliario.com/MLC-1702954925-departamento-con-rooftop-3-dorm-en-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,92 m²,142 m²,3,3
https://portalinmobiliario.com/MLC-1710803975-departamento-en-venta-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=190223f3-f635-42ec-86d1-144a5c134f23,133 m²,140 m²,4,4
https://portalinmobiliario.com/MLC-2966370006-amplio-departamento-3d2b2estac-barrio-italia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,"85,6 m²","93,7 m²",3,2
https://portalinmobiliario.com/MLC-1687038167-luminoso-vista-amplia-2-dormitorios-suecia-e-yanez-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,76 m²,81 m²,2,2
https://portalinmobiliario.com/MLC-3134819356-depto-con-vista-despejada-oriente-metro-villa-frei-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,63 m²,68 m²,2,2
https://portalinmobiliario.com/MLC-3071898026-vista-oriente-holanda-eliodoro-yanez-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,110 m²,130 m²,4,3
https://portalinmobiliario.com/MLC-3193117604-depto-2d-y-2b-en-pleno-barrio-italia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,58 m²,63 m²,2,2
https://portalinmobiliario.com/MLC-1690481285-oportunidad-departamento-amplio-metro-chile-espana-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,70 m²,75 m²,2,2
https://portalinmobiliario.com/MLC-1698031763-departamento-2-dormitorioscarlos-antunez-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,61 m²,61 m²,2,1
https://portalinmobiliario.com/MLC-3108864482-amplio-y-luminoso-depto-con-vista-verde-al-parque-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,311 m²,337 m²,6,4
https://portalinmobiliario.com/MLC-3199799496-diseno-innovador-y-azotea-a-dos-cuadras-del-metro-bilbao-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,"59,57 m²","90,7 m²",2,2
https://portalinmobiliario.com/MLC-3195971640-moderno-en-suecia-california-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,96 m²,117 m²,2,2
https://portalinmobiliario.com/MLC-3090180056-luminoso-plaza-las-lilas-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,101 m²,116 m²,2,2
https://portalinmobiliario.com/MLC-3012966854-departamento-en-venta-de-2-dorm-en-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,62 m²,62 m²,2,1
https://portalinmobiliario.com/MLC-2907098500-departamento-almagro-en-venta-de-2-dorm-en-nunoa-poco-uso-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,51 m²,"53,85 m²",2,2
https://portalinmobiliario.com/MLC-3193109828-en-venta-exclusivo-departamento-de-2d3b-con-estacionamiento-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=14&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,73 m²,83 m²,2,3
https://portalinmobiliario.com/MLC-3133542542-amplio-departamento-en-venta-duplex-1er-piso-la-dehesa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,330 m²,406 m²,7,7
https://portalinmobiliario.com/MLC-1710932533-exclusivo-departamento-4-d4-b-las-condes-vista-oriente-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,140 m²,168 m²,4,4
https://portalinmobiliario.com/MLC-3141163498-vende-departamento-2-dormitorios-2-banos-90m2-condominio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,82 m²,90 m²,2,2
https://portalinmobiliario.com/MLC-3179681580-departamento-como-nuevo-metro-parque-almagro-y-u-de-chile-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=18&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,34 m²,34 m²,1,1
https://portalinmobiliario.com/MLC-3193567452-dpto-4-dormitorios-en-providencia-camina-tu-barrio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=19&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,110 m²,120 m²,4,3
https://portalinmobiliario.com/MLC-3185077974-departamento-en-venta-de-2-dorm-en-las-condes-remodelado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,95 m²,103 m²,2,2
https://portalinmobiliario.com/MLC-1704856235-depto-venta-2-dorm-las-condesdiego-de-dezaamplia-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,80 m²,95 m²,2,3
https://portalinmobiliario.com/MLC-2865448698-moderno-depto-en-excelente-ubicacion-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,64 m²,118 m²,2,1
https://portalinmobiliario.com/MLC-2983255992-luminoso-con-vista-despejada-y-gran-conectividad-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,77 m²,88 m²,2,2
https://portalinmobiliario.com/MLC-1651898789-luminoso-acogedor-y-bien-conectado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=24&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,114 m²,132 m²,4,4
https://portalinmobiliario.com/MLC-2903628400-piso-con-luminosidad-excelente-ubicacion-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,140 m²,155 m²,4,3
https://portalinmobiliario.com/MLC-1709425713-departamentos-oficina-comercio-o-viviendaprecio-conversab-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,95 m²,95 m²,3,3
https://portalinmobiliario.com/MLC-3134768416-departamento-en-venta-en-parque-almagro-con-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,51 m²,53 m²,2,2
https://portalinmobiliario.com/MLC-1695554351-departamento-en-venta-de-3-dorm-en-san-miguel-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,61 m²,65 m²,3,2
https://portalinmobiliario.com/MLC-1650070799-remodelado-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,97 m²,116 m²,3,3
https://portalinmobiliario.com/MLC-3199292154-amplio-departamento-con-vista-despejada-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,90 m²,110 m²,3,3
https://portalinmobiliario.com/MLC-3038365902-departamento-en-venta-en-nunoa-con-piscina-y-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,78 m²,85 m²,3,2
https://portalinmobiliario.com/MLC-1676597769-amplio-y-luminoso-departamento-carmen-sylva-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=32&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,155 m²,165 m²,3,3
https://portalinmobiliario.com/MLC-3019310448-cuatro-dormitorios-sala-de-estar-amplia--_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,138 m²,146 m²,4,3
https://portalinmobiliario.com/MLC-3114631842-venta-depto-providencia-moderno-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=34&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,83 m²,103 m²,2,2
https://portalinmobiliario.com/MLC-1715071323-3-dorm-servicio-125-m2-totales-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,116 m²,125 m²,4,3
https://portalinmobiliario.com/MLC-1698195449-moderno-3-dorm-y-3-banos-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,105 m²,120 m²,3,3
https://portalinmobiliario.com/MLC-3014563392-la-mas-barata-del-sector-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=37&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,76 m²,86 m²,3,3
https://portalinmobiliario.com/MLC-1715471945-venta-departamento-de-2-dormbarrio-el-golf-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,65 m²,74 m²,2,2
https://portalinmobiliario.com/MLC-3138589726-venta-departamento-en-condominio-de-3-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,100 m²,108 m²,3,2
https://portalinmobiliario.com/MLC-3203095348-venta-departamento-remodelado-a-pasos-metro-los-leones-4-d-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,116 m²,126 m²,4,4
https://portalinmobiliario.com/MLC-1681281171-rebajado-y-remodelado-parque-escriva-balaguer-3d2b-terraza-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,110 m²,120 m²,3,2
https://portalinmobiliario.com/MLC-3156726016-depto-en-venta-san-miguel-2d-2b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,"45,78 m²","48,39 m²",2,2
https://portalinmobiliario.com/MLC-1607360161-departamento-en-venta-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,112 m²,132 m²,3,3
https://portalinmobiliario.com/MLC-3114558702-departamento-en-venta-de-4-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,145 m²,160 m²,4,4
https://portalinmobiliario.com/MLC-1612965377-departamento-remodelado-en-venta-de-3-dorm-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,78 m²,88 m²,3,2
https://portalinmobiliario.com/MLC-1696307785-oportunidad-departamento-en-venta-de-4-dorm-en-vitacura-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=46&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,116 m²,136 m²,4,3
https://portalinmobiliario.com/MLC-1657019289-pisos-nuevos-impecable-metro-colon-plaza-las-lilas-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,140 m²,168 m²,3,2
https://portalinmobiliario.com/MLC-2884861902-exclusivo-departamento-vista-panoramica-al-sport-frances-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=fede5292-0e61-4df1-bdbb-595495d484d0,273 m²,331 m²,3,5
https://portalinmobiliario.com/MLC-3138670230-en-condominio-via-aurora-lo-curro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=eb5675e5-6493-4bad-a899-4ff49d54996c,457 m²,457 m²,6,7
https://portalinmobiliario.com/MLC-1692118991-moderno-pueblo-del-ingles-camoens-walter-scott-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=eb5675e5-6493-4bad-a899-4ff49d54996c,"115,26 m²","155,41 m²",3,3
https://portalinmobiliario.com/MLC-3141439930-remodelado-vistas-al-club-de-golf-los-leones-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=eb5675e5-6493-4bad-a899-4ff49d54996c,148 m²,168 m²,2,2
